campaign,tool,lot,wafer,depth_nm,nonuniformity_pct,cd_error_nm,particle_defect,good,pressure_mtorr,reflected_power_w,flow_sccm,endpoint_s,vibration_mm_s,cycle_s,wear_index,truth_age,truth_fault
7,ETCH-02,145,2,461.38459687109867,2.2012233566550363,2.053596321875191,False,False,35.405758354850406,34.65434167677308,50.479996362652564,129.3403647613812,1.5825065431499226,165.0,1.2,0.9010477997316215,none
7,ETCH-02,145,3,466.4576696808318,2.226206894810523,1.2467500221877352,False,False,35.55731161115843,34.01864502011376,49.75290836553495,129.7544111960357,1.5515296768088684,165.0,1.2,0.9010477997316215,none
7,ETCH-02,145,4,472.04480542831016,2.4102526414624337,1.5865961198445708,False,False,35.39755478845512,28.9516979994131,49.82018603794489,127.98729834301865,1.389008424607824,165.0,1.2,0.9010477997316215,none
7,ETCH-02,146,0,488.50244753229094,1.2640541344311311,0.29330345844286304,False,True,35.39720225663169,7.463207022766076,50.06660880386154,123.83919483303869,0.5231909614655981,165.0,1.2,0.0,none
7,ETCH-02,146,1,486.51150440504824,1.2509609674921638,-0.5254965946809015,False,True,35.56854285600658,4.578714096763489,49.90243456967779,125.49100429487784,0.5313435825555585,165.0,1.2,0.0,none
7,ETCH-02,146,2,487.1123485459487,1.28955338771325,1.0476783487342454,False,True,35.57023852439713,9.142914465420096,49.40069432881598,121.27673522849076,0.4684360921159011,165.0,1.2,0.0,none
7,ETCH-02,146,3,485.13192609760904,1.5953572984947886,0.2696482470950485,False,True,35.42617469360297,7.907807958922145,49.81880574967401,122.51784712465138,0.47847920144760864,165.0,1.2,0.0,none
7,ETCH-02,146,4,488.4420111387281,1.1333076933450827,-0.8176583856057716,False,True,35.4493090517879,5.745226772007875,49.59854618719078,121.71370614510106,0.4659551147303652,165.0,1.2,0.0,none
7,ETCH-02,147,0,487.34139655989924,1.2512545130640431,0.32559953375752426,False,True,35.57808672029023,13.858047293611452,49.97319248277558,123.41011173236761,0.5233321245328749,165.0,1.2,0.022122380104242754,none
7,ETCH-02,147,1,489.8347032714911,1.3671229422332365,-0.0002313200545006472,False,True,35.36220683209351,1.3325412489216077,50.2976190426889,123.91764611916011,0.6227911807583099,165.0,1.2,0.022122380104242754,none
7,ETCH-02,147,2,486.55695669690334,1.5218945435487763,0.9310820807526542,False,True,35.486795767932286,4.549885569440093,49.9853153996632,122.3278683500163,0.35385927611908,165.0,1.2,0.022122380104242754,none
7,ETCH-02,147,3,485.1003591207053,1.259619940296737,0.78517972908506,False,True,35.378978591196564,10.27273036456159,50.02904419387407,125.19550103119238,0.6667924363994665,165.0,1.2,0.022122380104242754,none
7,ETCH-02,147,4,486.36611589477604,1.4315973578523626,-0.2664596434679627,False,True,35.452125255353536,7.213083521506906,50.222674105286345,122.9926016410479,0.4081859350713307,165.0,1.2,0.022122380104242754,none
7,ETCH-02,148,0,478.34538364385094,1.5123514919892402,0.771333379929194,False,False,35.531443430184765,9.852606954773236,50.05903807708991,122.79380055566857,0.4547301707957882,165.0,1.2,0.0412219334821771,none
7,ETCH-02,148,1,484.515315878276,1.2080472204671289,-0.7849607451884698,False,True,35.245374600561334,13.64241414549856,50.20900414585965,123.63422116522065,0.34157832267986576,165.0,1.2,0.0412219334821771,none
7,ETCH-02,148,2,481.79240925808796,1.4905037276158433,0.011248110277713913,False,True,35.56401664367088,10.015127360305037,49.75508508490304,121.7708636439016,0.4422038362642517,165.0,1.2,0.0412219334821771,none
7,ETCH-02,148,3,489.1374083412599,1.1239031962418924,0.13683012179129092,False,True,35.6735134578192,7.96739538388392,49.997482061744584,123.45199377369667,0.7137472230983886,165.0,1.2,0.0412219334821771,none
7,ETCH-02,148,4,485.0300470807513,1.3743696050825966,0.1458555509370486,False,True,35.48970791148845,3.8432217941989695,50.23692266900354,122.8379773046067,0.4254871864576763,165.0,1.2,0.0412219334821771,none
7,ETCH-02,149,0,483.269661285513,1.2004079889484383,0.22344207934056814,False,True,35.68815002570394,9.366624463608458,50.339849835448376,123.23442537442516,0.6415852322016559,165.0,1.2,0.0576742167659594,none
7,ETCH-02,149,1,485.0093625779063,1.1492886599598218,0.3206741837641429,False,True,35.62082716590776,14.09818575378577,50.55190751269869,122.88380940703937,0.6524209645625134,165.0,1.2,0.0576742167659594,none
7,ETCH-02,149,2,486.4153916029336,1.3175633204307697,-0.26051205005270095,False,True,35.4692234741317,8.462456113835632,50.13956760553131,123.9500935052739,0.3867887159822031,165.0,1.2,0.0576742167659594,none
7,ETCH-02,149,3,483.58810874559015,1.3246895937551189,-0.17393786924547783,False,True,35.41646540538543,10.27956489661462,49.975682939789294,123.32480721089713,0.7546726644556843,165.0,1.2,0.0576742167659594,none
7,ETCH-02,149,4,485.3072397099406,1.317630792742019,0.9181518990773723,False,True,35.70607093008463,4.930804938240091,50.30524058686702,122.14102771089084,0.6963411208415224,165.0,1.2,0.0576742167659594,none
7,ETCH-02,150,0,484.7537583052248,1.206453526177462,-0.9787908949433239,False,True,35.44605413997882,7.975516211550126,49.86288108607803,124.92783653484578,0.5422557021969998,165.0,1.2,0.0739214758480607,none
7,ETCH-02,150,1,483.94865653629535,1.3017288508898992,0.6072964370543179,False,True,35.494987888739416,13.801858888199316,49.88278833063133,122.33769650234339,0.6256589474535399,165.0,1.2,0.0739214758480607,none
7,ETCH-02,150,2,485.7991065990825,1.3627842813844908,-0.4727273787236547,False,True,35.79135081959322,8.177544849876108,50.269548423988,123.88290142152287,0.7187261410935267,165.0,1.2,0.0739214758480607,none
7,ETCH-02,150,3,483.86173574736233,1.3169981347655244,1.0487034779148654,False,True,35.37418169222059,4.953962004432079,49.940244503954354,123.56765483115701,0.44852805335205836,165.0,1.2,0.0739214758480607,none
7,ETCH-02,150,4,487.09090091502355,1.3793855593017985,-0.8615232755320847,False,True,35.58450130257956,11.242113191418982,49.81430458158371,123.90097402064423,0.8284347183344414,165.0,1.2,0.0739214758480607,none
7,ETCH-02,151,0,485.452895720109,1.3058126303607844,0.6283941949161722,False,True,35.5625284193335,9.445925512031875,49.699789005220836,123.0337154790356,0.8031069071344359,165.0,1.2,0.0951974803375788,none
7,ETCH-02,151,1,487.04504042938527,1.5348175755225042,0.7819260126131244,False,True,35.49501826250647,10.850339176062372,49.57914704012698,124.08610373320461,0.706284387116382,165.0,1.2,0.0951974803375788,none
7,ETCH-02,151,2,481.963876888819,1.4561500877456757,0.34434978420162965,False,True,35.30813282643136,8.996536131563708,49.880190011664055,124.5558670777352,0.666266261499735,165.0,1.2,0.0951974803375788,none
7,ETCH-02,151,3,481.3406964995228,1.2993559970202837,0.5108514154586903,False,True,35.446705415411415,9.295479090971277,49.755656140641804,123.1215522546787,0.6484126229794818,165.0,1.2,0.0951974803375788,none
7,ETCH-02,151,4,491.251073473502,1.662055883090794,0.3383060360977172,False,True,35.60696745780017,14.768698630953697,49.99657789965605,123.17748255809258,0.5652239240623543,165.0,1.2,0.0951974803375788,none
7,ETCH-02,152,0,483.8228614648378,1.4460055708968522,0.17455639651868246,False,True,35.33434399988212,12.53267873481514,50.24585776230849,123.63514472899881,0.3543767669144172,165.0,1.2,0.1189684820020338,none
7,ETCH-02,152,1,482.2491767925788,1.472055114764382,-0.3160180144405691,False,True,35.59718615811274,15.454359323064962,50.070324159487946,126.43104981455363,0.43538111740908514,165.0,1.2,0.1189684820020338,none
7,ETCH-02,152,2,490.44996420822537,1.3121831607264567,0.6818078170209143,False,True,35.70358033002071,7.374535684539398,50.10974729217023,122.74415288664612,0.5763658809461513,165.0,1.2,0.1189684820020338,none
7,ETCH-02,152,3,480.6267204992996,1.3712939831435644,0.09737774473977565,False,True,35.61672607530635,8.319835501849688,50.05526135920776,125.68296821377785,0.7953220725959027,165.0,1.2,0.1189684820020338,none
7,ETCH-02,152,4,484.2767447873864,1.4367219732472498,0.423950219210299,False,True,35.50316744705323,12.126586974516057,49.37492282641836,125.97009079608549,0.7780884049066139,165.0,1.2,0.1189684820020338,none
7,ETCH-02,153,0,489.54030830515075,1.5520169140012319,-0.09617884966768486,False,True,35.46335952285573,17.055761846341515,49.953449237338106,123.72827862501278,0.5652008310862411,165.0,1.2,0.13876103079715146,none
7,ETCH-02,153,1,478.97709005889436,1.4897575779678334,-0.008422895805040187,False,False,35.52521750906941,7.366192590084424,49.85903101763244,123.02883745079694,0.5374550081663855,165.0,1.2,0.13876103079715146,none
7,ETCH-02,153,2,488.2226973647432,1.4046368861044207,1.2220791201115515,False,True,35.29875551924533,14.984118342951003,49.43078482456401,123.15097263619629,0.8882334924012575,165.0,1.2,0.13876103079715146,none
7,ETCH-02,153,3,481.93354908542005,1.3390916436686187,0.21356407434617022,False,True,35.40244556463716,11.25044919061072,49.84745029251539,125.94716507037064,0.5510308567096105,165.0,1.2,0.13876103079715146,none
7,ETCH-02,153,4,480.23427738712195,1.22400934769007,0.34375908391219756,False,True,35.57463360200628,18.700108069425216,50.329178789021455,123.5421151413412,0.7803570793502854,165.0,1.2,0.13876103079715146,none
7,ETCH-02,154,0,486.87658495286826,1.4873460302738,0.8384460102471302,False,True,35.863753315935625,11.749170992229892,49.60647818025127,124.91585904519066,0.8024559182185681,165.0,1.2,0.15419718463522816,none
7,ETCH-02,154,1,479.6138067962102,1.5276289766743105,0.1434008777354163,False,False,35.60274786701622,11.49330216460926,50.119468169855004,123.29330972652744,0.7774431678279263,165.0,1.2,0.15419718463522816,none
7,ETCH-02,154,2,480.65087803035357,1.4853042201587776,-0.7003998804262073,False,True,35.395757031645616,14.4244495396153,49.656607510693505,124.0231333756927,0.7141914853435991,165.0,1.2,0.15419718463522816,none
7,ETCH-02,154,3,479.7449586755054,1.1756926111271808,-0.12918416665624505,False,False,35.24601726146356,12.05179466898052,50.161841356869246,124.15902425937107,0.6642311836847447,165.0,1.2,0.15419718463522816,none
7,ETCH-02,154,4,485.0743289411232,1.419799891398419,0.0615135765571837,False,True,35.40293631941737,10.9816658633718,49.79943004397933,124.29330571822385,0.6833943358356975,165.0,1.2,0.15419718463522816,none
7,ETCH-02,155,0,483.41759760678747,1.5992953895107271,0.827267751865867,False,True,35.46281713238033,14.370555829051348,49.65929744899855,125.52863016428228,0.519327756749073,165.0,1.2,0.1691045717272844,none
7,ETCH-02,155,1,482.5229566510696,1.4283479972689233,0.4808852491419782,False,True,35.58051394587451,14.914106930827428,49.648873752922405,123.49755659784219,0.6254357089926147,165.0,1.2,0.1691045717272844,none
7,ETCH-02,155,2,485.76204506215555,1.486259903176512,0.41432196555986583,False,True,35.54417875069841,14.988340313454799,50.17837037939984,123.21966017890949,0.7030133868111361,165.0,1.2,0.1691045717272844,none
7,ETCH-02,155,3,478.4585138260571,1.5128798880576164,1.572921403373033,True,False,35.29602544111454,18.51210209159302,50.162768605765955,123.35965137450546,0.6703957786493762,165.0,1.2,0.1691045717272844,none
7,ETCH-02,155,4,483.07982431157166,1.498888691828725,-0.0251283532164448,False,True,35.563858193953145,8.864175813201081,49.66328870781346,122.38724991085881,0.7430311988801933,165.0,1.2,0.1691045717272844,none
7,ETCH-02,156,0,479.25473412148403,1.3985529740318032,-0.15390893947064144,False,False,35.58701975816385,11.89841694470156,49.633160913028604,125.40290501752943,0.7870372337577399,165.0,1.2,0.18726929592960442,none
7,ETCH-02,156,1,479.96469254860483,1.408816312208753,1.0917762634725001,False,False,35.423503064520474,19.81959730417284,50.21036079033098,124.05976922944271,0.95468792970009,165.0,1.2,0.18726929592960442,none
7,ETCH-02,156,2,481.102507685684,1.5189486964473247,-0.24870535309024988,False,True,35.70945804701954,9.692659509865628,50.58578732183324,123.47741230109769,0.7859995573172401,165.0,1.2,0.18726929592960442,none
7,ETCH-02,156,3,485.4266582067312,1.5661566849631952,0.45831144224399806,False,True,35.684639305118004,17.97163668216328,49.75712513116459,125.36558393040514,0.8354395500853121,165.0,1.2,0.18726929592960442,none
7,ETCH-02,156,4,487.48909473813256,1.7785598004374001,0.05396476261322175,False,True,35.58114926512327,10.01976465602722,49.65065180322916,125.71059553768157,0.874077302112807,165.0,1.2,0.18726929592960442,none
7,ETCH-02,157,0,480.93005559088147,1.6152839300086255,0.9472304356039345,False,True,35.5199064501995,19.805858566062735,50.24103321688254,125.3233850647147,0.8149268622729713,165.0,1.2,0.20530403761174681,none
7,ETCH-02,157,1,480.88082954233414,1.578123108893112,-0.4532996139877036,False,True,35.73202771192415,8.260447487151632,50.05262311124588,123.63974868699704,0.7504703015803958,165.0,1.2,0.20530403761174681,none
7,ETCH-02,157,2,478.1551305637828,1.4440283939820562,0.6028825366492236,False,False,35.37876703645564,9.831833876242566,49.88404999927395,124.64305464570457,0.7745352855227108,165.0,1.2,0.20530403761174681,none
7,ETCH-02,157,3,481.7378362719306,1.3755182179618117,0.404654618808139,False,True,35.460729324584584,16.023366587212518,50.112267458653406,125.45376137302907,0.6527530832473203,165.0,1.2,0.20530403761174681,none
7,ETCH-02,157,4,486.55485865387817,1.3824837332761477,0.3466875901822183,False,True,35.506108840715434,15.921606741862977,49.95947458434833,125.19096777326618,0.8589672029124387,165.0,1.2,0.20530403761174681,none
7,ETCH-02,158,0,475.10239745814766,1.4408231389752035,0.7396815881085483,False,False,35.54471812881025,11.50566486498705,49.849011899332694,123.67971540879873,0.7103805550357024,165.0,1.2,0.22686551026384127,none
7,ETCH-02,158,1,480.7658456431075,1.6932482525812769,-0.3103498735443927,False,True,35.56615782813599,17.05045681596632,50.26997424747703,124.09953179572715,0.8402619715089786,165.0,1.2,0.22686551026384127,none
7,ETCH-02,158,2,482.49864976218566,1.9228511711696927,0.0908283099279728,False,True,35.22231151463309,16.307755057839668,49.926405204909756,124.84030264892371,0.8740564223340112,165.0,1.2,0.22686551026384127,none
7,ETCH-02,158,3,485.01613562555025,1.4655312060044556,1.4562036812092782,False,True,35.57946102265184,11.052910677336754,49.835467516123465,123.66630594545168,0.555147499577051,165.0,1.2,0.22686551026384127,none
7,ETCH-02,158,4,484.4995415126344,1.4262763258302322,0.715853391100376,False,True,35.52541671562944,12.371465132420742,49.83423170243824,124.68388705400874,0.7923888384909221,165.0,1.2,0.22686551026384127,none
7,ETCH-02,159,0,479.63015525095045,1.4873486682729242,1.1478072148275231,False,False,35.582813075237226,13.718996777431549,50.312041539383294,124.64315480089734,0.630024757033976,165.0,1.2,0.250760926629523,none
7,ETCH-02,159,1,475.0914438444976,1.651657353324866,0.007541955872087169,False,False,35.50857230374983,16.254566049019584,50.277592933986426,123.94399387491632,0.7239296174265509,165.0,1.2,0.250760926629523,none
7,ETCH-02,159,2,480.13373003680744,1.8138876588461577,1.0047088443118275,False,True,35.27913756725783,16.2279197431973,50.146742186437955,124.64457207767109,0.9116863969070362,165.0,1.2,0.250760926629523,none
7,ETCH-02,159,3,483.7713511076312,1.5714422169010138,1.1057895200583006,False,True,35.61586527041662,14.026886338084704,49.43025413444444,126.61469241099593,0.6891728691801781,165.0,1.2,0.250760926629523,none
7,ETCH-02,159,4,488.2184924440067,1.6441563290993353,0.7792964638691177,False,True,35.58018622709822,11.840626983522887,49.766477443602554,124.33483173770081,0.708492658436085,165.0,1.2,0.250760926629523,none
7,ETCH-02,160,0,481.32872578439543,1.6634941178200826,0.4635693417491218,False,True,35.44386595729784,15.982856303274867,49.44934453921434,125.8049575181447,0.9962389314587052,165.0,1.2,0.2672392433490846,none
7,ETCH-02,160,1,483.41157745892696,1.4470423829367223,0.6328073006503531,False,True,35.462273007695,19.741233220253726,49.70832690808052,124.95071414331635,0.7969600072649978,165.0,1.2,0.2672392433490846,none
7,ETCH-02,160,2,484.7206263529552,1.6552023466233134,1.2958551079665184,False,True,35.47555766552841,11.05482593286268,50.129177610461994,124.4504338445054,0.8083225159130752,165.0,1.2,0.2672392433490846,none
7,ETCH-02,160,3,481.368803106989,1.5566733901537937,0.5744731071880712,False,True,35.40428838825853,19.813035240325622,49.692349476818165,124.60087442866924,1.056322882517793,165.0,1.2,0.2672392433490846,none
7,ETCH-02,160,4,482.677746593089,1.5701766767390708,0.0343511311654614,False,True,35.618155914441296,17.54248452544477,49.99313425722763,124.52646941595752,0.8173307472537168,165.0,1.2,0.2672392433490846,none
7,ETCH-02,161,0,487.9792371547372,1.5875929673707472,0.9902588730852396,False,True,35.68311460833967,15.777968864129434,50.40526469798254,126.12431668427885,0.587508457072601,165.0,1.2,0.2836061723124608,none
7,ETCH-02,161,1,478.1892163872948,1.5413904828358256,-0.7132156789980117,False,False,35.24025228625273,10.892699941820412,50.10718487111908,122.87948828362558,0.5664646598597876,165.0,1.2,0.2836061723124608,none
7,ETCH-02,161,2,481.50811114063964,1.5856753002311699,0.5056053629058611,False,True,35.22895574986892,15.920178355772364,50.211749973697664,123.5447512172519,0.7953053934644718,165.0,1.2,0.2836061723124608,none
7,ETCH-02,161,3,478.72891048565,1.5210865502704276,0.34690879110226963,False,False,35.63779803840416,18.959279916628176,50.15387961664816,126.60071080394164,1.0130378200490877,165.0,1.2,0.2836061723124608,none
7,ETCH-02,161,4,476.3627129883579,1.6825634269632421,0.13959283505257547,False,False,35.67881652296754,17.320293423553178,49.991828770251225,125.22049788957746,0.946102753820806,165.0,1.2,0.2836061723124608,none
7,ETCH-02,162,0,478.74750576559325,1.3715107304826817,0.8579667706781576,False,False,35.83897313005062,14.010364610524972,49.89666075873891,124.99575120904541,0.6059031415466165,165.0,1.2,0.3035365490188797,none
7,ETCH-02,162,1,482.2775083319065,1.5344999551511442,-0.05785478667277533,False,True,35.552126897454734,11.721923582292764,50.02416453736794,125.0438553484392,0.9503153685553852,165.0,1.2,0.3035365490188797,none
7,ETCH-02,162,2,475.282137743468,1.7051375755801224,-0.41021051024256416,False,False,35.65488604737336,20.848750306882962,50.17202557776816,125.54686514084204,0.8210812956951151,165.0,1.2,0.3035365490188797,none
7,ETCH-02,162,3,486.32276512210075,1.4822517578627092,1.221186227027745,False,True,35.60196372473834,19.14845936581783,50.080957984859175,125.56073057456949,0.6049045598548523,165.0,1.2,0.3035365490188797,none
7,ETCH-02,162,4,480.6813952502965,1.6562531746233857,0.6104247022583474,False,True,35.574928492157255,19.829665794262734,50.12345115936566,126.30342350097436,0.9424961568425831,165.0,1.2,0.3035365490188797,none
7,ETCH-02,163,0,480.41862685842784,1.673612271969843,-0.2487115678886599,False,True,35.28648672246462,20.611254334511084,50.79972541002485,124.9269438220422,0.7766740654678199,165.0,1.2,0.3195589929120664,none
7,ETCH-02,163,1,474.965965342544,1.936482642933392,1.0135004356923643,False,False,35.411732870395674,13.869750760955942,50.221680314372925,125.51331706100419,0.7849684761214831,165.0,1.2,0.3195589929120664,none
7,ETCH-02,163,2,482.03043241430163,1.7161219606063465,0.22279628250317585,False,True,35.516868221057905,16.999644775285894,49.84055244149864,124.13636744724057,0.7948212380813136,165.0,1.2,0.3195589929120664,none
7,ETCH-02,163,3,481.054266218772,1.6201647005841537,-0.4938661076022758,False,True,35.41648776513863,22.14555163688208,49.54191327608819,125.82116047269194,0.9877706504182744,165.0,1.2,0.3195589929120664,none
7,ETCH-02,163,4,483.13940943290623,1.6070363785420694,0.6421257544558981,False,True,35.46678130575369,15.684378071033644,49.95198698872675,124.30198326056941,0.981850967385055,165.0,1.2,0.3195589929120664,none
7,ETCH-02,164,0,472.2282113088529,1.6766851358022743,-0.22046441855131138,False,False,35.314160840697795,25.6549437306509,49.93462572108994,126.3502040689812,1.026596646917242,165.0,1.2,0.33939393234755555,none
7,ETCH-02,164,1,478.38818030819533,1.690842750052778,1.080557800190916,False,False,35.66695445342652,20.181258826407678,49.8996196662514,124.90992950482767,1.0420990271953077,165.0,1.2,0.33939393234755555,none
7,ETCH-02,164,2,480.69988699007735,1.6345587191059936,1.2874891818034566,False,True,35.41552268431568,16.356122820872656,50.35353956046547,126.40028935330574,1.0034165009167146,165.0,1.2,0.33939393234755555,none
7,ETCH-02,164,3,474.38907842874676,1.812254697993264,1.2027570197062913,False,False,35.60844728405122,21.272801096499393,50.21082633689884,125.88829681291503,0.8762422331984181,165.0,1.2,0.33939393234755555,none
7,ETCH-02,164,4,485.21935187248386,1.6709316924846844,1.3106713514674975,False,True,35.441761090566956,16.423693358703602,50.16631424004677,126.42387327010633,0.6253051257558053,165.0,1.2,0.33939393234755555,none
7,ETCH-02,165,0,473.4350063171416,1.7786106150909415,0.06824121582817133,False,False,35.51480526853376,20.713984127517538,49.53944383994259,126.88345052315542,0.7447843252650104,165.0,1.2,0.35447888301896624,none
7,ETCH-02,165,1,474.72927368605394,1.6073186759806568,2.022139336479369,False,False,35.56735348080743,16.230306481961097,50.095840311987466,125.4573606827059,0.9406814230529581,165.0,1.2,0.35447888301896624,none
7,ETCH-02,165,2,476.781480333405,1.6034649613930163,0.9007850224604412,False,False,35.42899612945142,20.2781883531152,49.6956114426445,125.22303032525743,0.8955081059151492,165.0,1.2,0.35447888301896624,none
7,ETCH-02,165,3,478.599942394432,1.7236185544816836,0.9440421481041105,False,False,35.37736191556319,19.068567375656244,49.72026962805418,126.64870863597304,1.00135673069027,165.0,1.2,0.35447888301896624,none
7,ETCH-02,165,4,473.6313531045519,1.7209992478319054,-0.01686525808755357,False,False,35.54035553045056,23.04480963187286,49.91609226816665,125.57208172986876,1.1182069584654322,165.0,1.2,0.35447888301896624,none
7,ETCH-02,166,0,476.6799379981801,1.6961673514071485,1.4780434845851549,False,False,35.42417209091996,21.42833981689748,50.0463636344247,125.0008077568631,0.7284743518359542,165.0,1.2,0.37773549560309205,none
7,ETCH-02,166,1,482.5957792517836,1.855758935253636,0.5545938481104746,False,True,35.64019989889505,17.76833164167907,50.11812441048997,125.67095146540939,1.2152606454926782,165.0,1.2,0.37773549560309205,none
7,ETCH-02,166,2,480.1758621421165,1.6378335573309508,1.260262003281305,False,True,35.637476000910446,20.72030853756093,49.38132985774301,126.90348249865698,1.0624537416763353,165.0,1.2,0.37773549560309205,none
7,ETCH-02,166,3,472.1647997856311,1.760093853608479,0.3289177786686487,False,False,35.26518364908497,18.40288328796981,50.504412486264286,125.4651852405401,0.7301187136165007,165.0,1.2,0.37773549560309205,none
7,ETCH-02,166,4,480.4617350801856,1.4420926469006536,0.8464445100395124,False,True,35.63519784645937,18.831283242322325,49.879466630851375,125.38434089312312,1.1851578408612544,165.0,1.2,0.37773549560309205,none
7,ETCH-02,167,0,481.66630660460356,1.6176992084331465,1.084461124659487,False,True,35.62155699043864,20.658535214077947,50.00757763951069,126.98630380909323,1.0785760839106024,165.0,1.2,0.3992384476345854,none
7,ETCH-02,167,1,482.3628876498882,1.7222441944216338,1.1409007444212842,False,True,35.488420350847335,21.754355122102417,49.81762345252494,125.27296664823618,0.8610068650891497,165.0,1.2,0.3992384476345854,none
7,ETCH-02,167,2,476.7472758486417,1.6363770863138778,1.2070951022331364,False,False,35.083647264466215,20.38423139807766,49.581361446731904,124.86713350551913,0.8313080250558991,165.0,1.2,0.3992384476345854,none
7,ETCH-02,167,3,476.57865553450307,1.6260259598515243,0.7654528568557429,False,False,35.49885513178367,18.997176897933468,49.73997496104569,125.67364163804511,1.181835456099775,165.0,1.2,0.3992384476345854,none
7,ETCH-02,167,4,471.8571591469605,1.6642161094893508,0.7810805471585254,False,False,35.27918609437418,23.0097841748613,50.36286910557721,124.75975097193367,1.0391629632902912,165.0,1.2,0.3992384476345854,none
7,ETCH-02,168,0,476.1038876777526,1.6209245211927192,1.7260099509830409,False,False,35.62031325986786,21.2467257326572,49.849287802534015,126.28971587929775,0.9009832240614318,165.0,1.2,0.4194653063575902,none
7,ETCH-02,168,1,478.1994197557802,1.7570955253261091,1.1033893682324127,False,False,35.63706990791106,26.014996388103974,49.772735622443086,125.24002397522943,1.0399958891844214,165.0,1.2,0.4194653063575902,none
7,ETCH-02,168,2,474.23349135748487,1.8561919892374013,1.6390832784655853,False,False,35.61374853317306,17.507735835118616,50.34739846970006,125.60556219637309,1.0091089128866206,165.0,1.2,0.4194653063575902,none
7,ETCH-02,168,3,480.6347845805476,1.7351764551826754,0.9060213324603275,False,True,35.67941928973753,17.873374852242538,49.876272971565186,126.44617040060554,0.9755645853722766,165.0,1.2,0.4194653063575902,none
7,ETCH-02,168,4,477.6185174545812,1.8750240197707664,1.6030137672488158,False,False,35.514490916859884,22.87114952229495,50.03932371340706,125.32979647357999,0.880715917106298,165.0,1.2,0.4194653063575902,none
7,ETCH-02,169,0,474.73840580232786,1.7638635120364956,1.7583217775060094,False,False,35.776697740380634,21.00355588800269,50.47514339228283,125.45207309734297,1.1191915940447428,165.0,1.2,0.43953255858076934,none
7,ETCH-02,169,1,480.37484624583436,1.5389913529381152,0.13680529580830358,False,True,35.38362437332218,20.272925145293616,49.75616093222072,124.39157253155189,0.9382084352778418,165.0,1.2,0.43953255858076934,none
7,ETCH-02,169,2,476.3738252740337,1.6597012474988422,0.8508121499077179,False,False,35.556733040038424,21.628757525574336,49.91737361605197,126.26716223358264,1.2456270786883026,165.0,1.2,0.43953255858076934,none
7,ETCH-02,169,3,479.33864205095665,1.663498449714199,1.2770677181155088,False,False,35.69021911561981,22.21047248380293,49.681814140999954,124.37736130187974,0.7991502592011087,165.0,1.2,0.43953255858076934,none
7,ETCH-02,169,4,474.8613943068994,1.4821772909520485,2.1477680965136177,False,False,35.23049385599758,18.369655545324967,49.70326394619689,124.63614871602363,1.0240621429996124,165.0,1.2,0.43953255858076934,none
7,ETCH-02,170,0,474.55195260409516,1.8108223966564299,1.1280668741043791,False,False,35.44911549494318,19.86170697121883,49.97114270717663,125.95284524869449,1.0065315101177867,165.0,1.2,0.46106605556374064,none
7,ETCH-02,170,1,472.1502703625004,1.796229888043048,1.108682034904754,False,False,35.56127149855496,19.64143277245433,49.96214861420695,126.0615531448895,1.1310780013834312,165.0,1.2,0.46106605556374064,none
7,ETCH-02,170,2,476.678022872861,1.9742312686570458,0.846756890760635,False,False,35.575225366984476,21.304155684477845,50.2004606471543,125.16139640984782,1.0266146759150743,165.0,1.2,0.46106605556374064,none
7,ETCH-02,170,3,473.8578830921748,1.6805491936048103,0.3407630566597871,False,False,35.12723874040854,21.661712789009336,50.32905207157882,125.37888315469458,1.0573302056764553,165.0,1.2,0.46106605556374064,none
7,ETCH-02,170,4,475.4359045692895,1.7284383586706955,0.8398303170313491,False,False,35.64483637991414,21.804320681418822,49.57449735511755,125.61283782054991,1.0561129827705713,165.0,1.2,0.46106605556374064,none
7,ETCH-02,171,0,478.3963699034243,1.820998528716241,1.1836041749037605,False,False,35.45380626474342,23.335945159926858,50.09228542822849,125.45583190988296,1.2377736472774097,165.0,1.2,0.47875394905289265,none
7,ETCH-02,171,1,476.1480258264779,1.7521727175970887,1.2488188046586646,False,False,35.71706108951321,18.747362636255666,50.373802205064344,127.19280162931071,1.0764359513579047,165.0,1.2,0.47875394905289265,none
7,ETCH-02,171,2,477.67308240851804,1.6760882130403607,2.152593336120592,False,False,35.44322787626783,13.072172869169195,49.96341213324055,126.23926315375235,0.956781235420377,165.0,1.2,0.47875394905289265,none
7,ETCH-02,171,3,469.9683489112153,1.712747741306992,0.9113897834158583,False,False,35.67027511940016,24.668523956116054,50.0839453702554,127.79182685718419,1.064015822480821,165.0,1.2,0.47875394905289265,none
7,ETCH-02,171,4,471.5083902061553,1.694877106757244,1.3271800037360317,False,False,35.59735670943739,22.53203776381213,49.99588753325796,127.41082134976286,0.8199025645203819,165.0,1.2,0.47875394905289265,none
7,ETCH-02,172,0,473.7739177134095,1.7100241968206087,0.2936823649030156,False,False,35.40535877257261,18.904947335358823,50.221139857939804,126.33995384906203,1.0882833805624066,165.0,1.2,0.49919519710370436,none
7,ETCH-02,172,1,476.5202572030008,1.8912629812930861,1.2588851109830776,False,False,35.30875346592031,28.287228181255145,49.77920257047092,126.45265951926349,1.0947470733989015,165.0,1.2,0.49919519710370436,none
