campaign,tool,lot,episode,lots_since_clean,pressure_mtorr,reflected_power_w,flow_sccm,endpoint_s,vibration_mm_s,failure_after_lot
7,ETCH-03,0,0,0,34.55499522694879,7.745296648163529,50.05490361400931,116.5765489741495,0.5241113728683892,False
7,ETCH-03,1,0,1,34.60767730345893,8.872240203307104,50.03506130527211,117.23098016558583,0.39514908798546033,False
7,ETCH-03,2,0,2,34.64630322288622,9.20402244720177,50.10394740137902,117.66994928004809,0.49014765335638943,True
7,ETCH-03,3,1,0,34.66160116151317,9.907800042820082,50.11275142731766,116.4359783097545,0.4752153162204733,False
7,ETCH-03,4,1,1,34.63197097403555,9.659919582209257,50.043577279218894,116.97193254727134,0.45221345427843423,False
7,ETCH-03,5,1,2,34.63530649272197,10.760119838685053,49.917986867299376,116.92364584284216,0.49057682939015984,False
7,ETCH-03,6,1,3,34.60937576372375,12.617941255049237,49.94233928110533,117.60763561332438,0.5507591301379933,False
7,ETCH-03,7,1,4,34.624356147329095,12.895195535486042,49.937933293381434,117.04092803353835,0.5432202725626519,False
7,ETCH-03,8,1,5,34.671990732196896,12.272879564139952,49.92470214174373,117.45114672586217,0.649323785331793,False
7,ETCH-03,9,1,6,34.53429498421343,13.707744808322456,50.096767823409,117.11472090626523,0.6317904935785996,False
7,ETCH-03,10,1,7,34.629643086505695,12.174278707316683,50.07339989537256,117.75956760225768,0.6316612755789979,False
7,ETCH-03,11,1,8,34.70909804936341,11.033425396611689,49.72105248390411,117.57291375081586,0.694210023907002,False
7,ETCH-03,12,1,9,34.44924663729806,14.429104056990742,50.04613689482675,118.21222075363949,0.7639127083820982,False
7,ETCH-03,13,1,10,34.62720194244096,14.19828651991977,49.81451596494329,117.37149783796983,0.7245696957252349,False
7,ETCH-03,14,1,11,34.634618569534425,17.090453318178568,50.04236375391489,118.23856199036891,0.764346374336573,False
7,ETCH-03,15,1,12,34.58902118190967,14.379160753697033,49.92597094454186,118.12517818075169,0.6972444360311867,False
7,ETCH-03,16,1,13,34.594944396189064,13.755064050861543,50.2554754139486,117.21430435366975,0.819897447496964,False
7,ETCH-03,17,1,14,34.68013752797557,16.260480494840014,49.708877149457656,118.71549774622784,0.8309908157937406,False
7,ETCH-03,18,1,15,34.624628839362906,17.473123324162202,49.884706325679154,118.94264020346029,0.8771491283250559,False
7,ETCH-03,19,1,16,34.596923897934296,15.341047081697265,50.05775993572756,118.46976561768354,0.9213326908295766,False
7,ETCH-03,20,1,17,34.626578901315796,15.988720289885137,50.1206944664193,118.78829952176875,0.7885321424006524,False
7,ETCH-03,21,1,18,34.59822698136861,15.772989627351654,49.85755542575494,118.46181077433114,0.8776680561148555,False
7,ETCH-03,22,1,19,34.49929547097434,18.01172739845423,50.02490377983928,118.22405236384023,1.0058155089762755,False
7,ETCH-03,23,1,20,34.47801915326137,19.411691548930765,49.73915596048065,119.41854580623651,0.9420888273991931,False
7,ETCH-03,24,1,21,34.65987423225103,19.73330738603183,50.37306520311945,117.51219665311007,0.9570995578689793,False
7,ETCH-03,25,1,22,34.54064507896082,19.494229231217922,50.098294646918035,118.7587610751402,0.9758130430854877,False
7,ETCH-03,26,1,23,34.63766283865432,19.871314898314616,50.0743257147108,119.29536846473452,0.9555670989943119,False
7,ETCH-03,27,1,24,34.60142922727455,19.2988396786805,50.052170334140236,119.29423363418013,1.0451375401231047,False
7,ETCH-03,28,1,25,34.55077526011977,21.863627313893673,49.916175821000515,119.67850334491477,1.0368892814250035,False
7,ETCH-03,29,1,26,34.624947200588494,22.2407101207045,49.966235368236525,119.17255347119598,1.0687659956038205,False
7,ETCH-03,30,1,27,34.628643755097016,21.8600019434105,49.945681754408994,119.83088333890404,1.1286822723151047,False
7,ETCH-03,31,1,28,34.639041598031994,23.374156049546563,49.774445946361205,120.51076308395618,1.120963724701277,False
7,ETCH-03,32,1,29,34.56523523124795,23.633001208291944,49.75515057863487,119.74777698150356,1.1727268698756332,False
7,ETCH-03,33,1,30,34.67284176340967,25.402400733400082,49.93260852718038,120.02671225201178,1.2022808352893313,False
7,ETCH-03,34,1,31,34.61860969758355,26.25743862676295,49.86093730421071,120.68849825965249,1.2087057454204202,False
7,ETCH-03,35,1,32,34.66995154525457,25.387149919800912,49.6660114011926,120.65896896672491,1.2755527068500838,False
7,ETCH-03,36,1,33,34.59834629570421,25.912042210534537,50.19427358166671,120.80882760064188,1.2463912754830428,False
7,ETCH-03,37,1,34,34.70156781981606,25.974650160616534,50.07358973820894,119.96605141651716,1.2673158205727943,False
7,ETCH-03,38,1,35,34.61605851951387,28.87890825060462,50.10074733254133,121.0090003734939,1.362834216127561,False
7,ETCH-03,39,1,36,34.6761950435269,30.140648483094612,50.109360068576486,120.88794820167209,1.2612753961571952,False
7,ETCH-03,40,1,37,34.55961638853116,28.01959885171417,50.07556729164802,120.66990888521445,1.4188263619902703,False
7,ETCH-03,41,1,38,34.68089742542737,28.88242516916106,50.13599794027397,120.65701727591454,1.3459017768465795,False
7,ETCH-03,42,1,39,34.676394677908625,30.48393134635636,50.06876443654237,120.97515051417449,1.3615329822541138,False
7,ETCH-03,43,1,40,34.604951285773254,28.454674141221478,49.870120159721736,120.90786743703889,1.331091449293472,False
7,ETCH-03,44,1,41,34.519628864888475,30.159775874080104,49.898271110373,121.00536825424065,1.5220452149164807,False
7,ETCH-03,45,1,42,34.60495380681494,33.09994026597917,49.76546018216544,121.36329127129186,1.3822581367248965,False
7,ETCH-03,46,1,43,34.58039881689542,31.51212882064352,50.04977782278069,121.66223034008604,1.4508123729398374,False
7,ETCH-03,47,1,44,34.51188730477378,33.29075641590474,50.098004815107195,121.15127675974831,1.512157075507103,False
7,ETCH-03,48,1,45,34.64933385132035,34.44276964228643,50.12094020855946,121.07307694657884,1.421857305802209,False
7,ETCH-03,49,1,46,34.55061181974385,32.52857270839497,50.144938879074026,122.09984427411982,1.50602884262086,False
7,ETCH-03,50,1,47,34.470494171960745,31.616491490718893,49.89611054964993,121.59124508665043,1.5354261624780603,False
7,ETCH-03,51,1,48,34.5692186078182,33.65923708732684,50.113918133491644,121.34204952122323,1.5128566115099453,False
7,ETCH-03,52,1,49,34.57442732739911,34.549695684307196,50.00577744836149,123.1302493368914,1.635917739216571,False
7,ETCH-03,53,1,50,34.659320451498374,36.54436046643147,50.00218042024311,122.14522854493728,1.56881969641157,False
7,ETCH-03,54,1,51,34.719593004667544,37.499776883563015,49.93329452878827,122.31116331499682,1.6751363656592797,False
7,ETCH-03,55,1,52,34.48053582160355,36.47412112594078,50.10923801627369,122.78077265139248,1.6919074623029533,False
7,ETCH-03,56,1,53,34.56635291100367,39.811107256432635,50.215313865402194,122.91525287056888,1.6143120972089187,False
7,ETCH-03,57,1,54,34.66437729894366,38.762793171482926,49.868399573411686,122.89799400192423,1.7503971064693782,False
7,ETCH-03,58,1,55,34.55197942744585,40.09344113289018,49.96254085757257,124.15259213963843,1.7033755223699274,False
7,ETCH-03,59,1,56,34.59603357965941,38.481986206084706,50.10729959067285,123.65195608697145,1.7283844821601846,False
7,ETCH-03,60,1,57,34.53893179880099,38.22764640061727,49.92863520675443,122.68334924550145,1.7772287040653758,True
7,ETCH-03,61,2,0,34.55922140552318,6.793767886687521,50.100613484065136,117.18071424907707,0.46734855201321873,False
7,ETCH-03,62,2,1,34.703180207429014,6.839088372202783,49.999043176736244,116.86017610795412,0.5086183003158782,False
7,ETCH-03,63,2,2,34.63334902822785,8.913122621599777,50.02597504360848,116.8273437655459,0.4510677073502677,False
7,ETCH-03,64,2,3,34.60627000922172,9.16590064632959,49.8923266330465,117.90254082665498,0.4832488708314563,False
7,ETCH-03,65,2,4,34.61547766007708,8.604239873713457,49.919010455123086,117.26364857680501,0.5410230215844198,False
7,ETCH-03,66,2,5,34.55691564355448,9.487008671226109,50.25282790507086,116.72750222528711,0.5646566283739289,False
7,ETCH-03,67,2,6,34.67087974491426,10.28790734457091,49.93483012664039,117.71293015502462,0.6085413799128103,False
7,ETCH-03,68,2,7,34.52182446736093,8.371137236794862,49.89129340924864,117.14059995246342,0.6263534771969973,False
7,ETCH-03,69,2,8,34.591852678103834,10.39316875692072,50.12101246145152,117.76666212639248,0.6032219320272472,False
7,ETCH-03,70,2,9,34.522035299027465,10.94898308010863,49.640656849597384,118.61189266060771,0.7470293661616951,False
7,ETCH-03,71,2,10,34.56095416659819,13.389490757879111,49.80069470409137,118.28542294842705,0.7954459188613313,True
7,ETCH-03,72,3,0,34.61783460790842,4.884559417780844,50.00035301956423,116.78892123824517,0.4943648294522596,False
7,ETCH-03,73,3,1,34.601082083160826,7.877970598685079,49.74780508115693,117.24049402782012,0.603432616396183,False
7,ETCH-03,74,3,2,34.61668329784514,9.183845693086681,49.9169669721589,116.73489942898546,0.5883400022853609,False
7,ETCH-03,75,3,3,34.7029008290611,10.230870900988563,49.89254527516253,117.19578587807712,0.6363071782887102,False
7,ETCH-03,76,3,4,34.65499471977816,9.219779457323517,49.90208599120188,117.74672684527509,0.6598677294518931,False
7,ETCH-03,77,3,5,34.59093955023967,10.368760254823695,49.95354614990505,117.11290219448748,0.6402522153070558,False
7,ETCH-03,78,3,6,34.522099330058616,10.072336106132212,49.79048511939514,116.95908734598984,0.739946011570735,False
7,ETCH-03,79,3,7,34.63406215992854,9.827157401294246,49.96044132111503,117.67486913614633,0.6061047787308766,False
7,ETCH-03,80,3,8,34.65256061746967,12.379226289834083,49.80484873522429,117.73082586239704,0.8205773402021401,False
7,ETCH-03,81,3,9,34.64763910179319,12.750789590584848,50.01162051025158,117.83788993154201,0.6357113262931638,False
7,ETCH-03,82,3,10,34.59710177948485,15.770986125866989,50.09066666976332,117.57085026172805,0.7414545017821746,False
7,ETCH-03,83,3,11,34.50388445148509,15.303734069747344,49.901019465166,117.60368470885687,0.7395368466430237,False
7,ETCH-03,84,3,12,34.60193022353402,13.43883843530914,50.03509345228348,117.33588463354018,0.7604812347596102,False
7,ETCH-03,85,3,13,34.56649218715916,16.635373713775273,50.21247123836521,117.5942327294293,0.8353515688122769,False
7,ETCH-03,86,3,14,34.60047077353075,14.853984269175612,49.91151826636426,118.25298444807136,0.8263060122195249,False
7,ETCH-03,87,3,15,34.580360338901414,18.29812822953964,49.85792839311565,118.51516721274068,0.8519630757058148,False
7,ETCH-03,88,3,16,34.67680020833975,16.496658169135507,49.87982772722787,118.44658590014953,0.9576842225995224,False
7,ETCH-03,89,3,17,34.61776564240312,18.113550090147058,49.981897958864685,118.54433406215473,0.8382188244803943,False
7,ETCH-03,90,3,18,34.52565595742429,17.033220741919283,49.85338131903242,118.75772854662515,0.9904457176865481,False
7,ETCH-03,91,3,19,34.643256025201445,19.518479183524747,50.05790301083739,118.87099925982213,0.9128578401681345,False
7,ETCH-03,92,3,20,34.74536835244087,19.054362193330107,50.12787298216144,119.19806766427823,0.8577961340728752,False
7,ETCH-03,93,3,21,34.534573801229236,19.429205034529012,49.97167875181593,119.56438754204434,0.941745351637385,False
7,ETCH-03,94,3,22,34.63217151731375,20.376050544726894,49.92332984210272,118.65937467624185,0.9632368194739817,False
7,ETCH-03,95,3,23,34.643680981586996,20.820088688247033,49.99362933272768,119.4516442771135,0.933977595054823,False
7,ETCH-03,96,3,24,34.61485743463418,22.107480163142355,50.0791537286207,119.52724731488506,0.9656140279937724,False
7,ETCH-03,97,3,25,34.53005054650218,24.95741203733608,49.92410662885568,120.28801046212568,1.1222518507211015,False
7,ETCH-03,98,3,26,34.67407826150268,20.041176930322674,49.78469110097896,120.20290656771654,1.0992113523204865,False
7,ETCH-03,99,3,27,34.59499397400616,25.420586935656537,49.96494899445563,119.93494333061082,1.1303642717465912,False
7,ETCH-03,100,3,28,34.64736732865964,24.99809414550347,49.743273531914234,119.9698105807508,1.141302769986174,False
7,ETCH-03,101,3,29,34.59345373846621,24.1616811036592,49.97301723037543,120.69209439485192,1.1899494275546745,False
7,ETCH-03,102,3,30,34.5929400484881,25.018490794596335,49.7912812432032,120.32494585742923,1.1333588715069376,False
7,ETCH-03,103,3,31,34.64990457632511,24.97859638322431,49.99097236090951,120.40895454820202,1.21079341488448,False
7,ETCH-03,104,3,32,34.62097483807358,24.15869687506494,50.01263389293482,120.4200192345648,1.2118841517506918,False
7,ETCH-03,105,3,33,34.52800543794807,23.041412988956655,50.056258991084505,120.53771956718774,1.2554944876473026,False
7,ETCH-03,106,3,34,34.615962446375065,27.10536434801827,50.0770143849175,120.25730534998641,1.2672594673309208,False
7,ETCH-03,107,3,35,34.605183214743285,26.526766723062064,50.139029951385055,120.31769582958479,1.3163470793316265,False
7,ETCH-03,108,3,36,34.71381251096792,27.13478493067145,50.3396025151776,120.65520039673693,1.2533308412171653,False
7,ETCH-03,109,3,37,34.5626696966479,30.03789081508283,50.11776728310163,121.29472327018959,1.332802509522225,False
7,ETCH-03,110,3,38,34.57656148600547,30.18164649474279,50.1016684391856,120.96066579712058,1.4204485207904143,False
7,ETCH-03,111,3,39,34.689280255208566,28.688451937817508,49.92338817055518,120.85635386589036,1.3792694182799805,False
7,ETCH-03,112,3,40,34.54139575998232,30.31381526146467,50.0062321326553,121.39005457151893,1.4539958574851095,False
7,ETCH-03,113,3,41,34.57312832871893,30.371479115544965,50.096324559381856,121.48434105409713,1.3526106886295697,False
7,ETCH-03,114,3,42,34.591270921162334,32.314575676681976,49.94453086297641,122.30719695156981,1.3919160528662042,False
7,ETCH-03,115,3,43,34.62238245529256,32.57742006981372,50.049165620598956,121.66339082123254,1.5142887127421223,False
7,ETCH-03,116,3,44,34.53407923172058,31.801662844373038,49.85491755272306,121.73558783390358,1.4685716393856612,False
7,ETCH-03,117,3,45,34.67203665941656,32.31183120517689,49.89453918764878,121.7438439495431,1.4214429735411571,False
7,ETCH-03,118,3,46,34.60367667698482,36.32929280018624,49.8987510195768,122.28352608301725,1.6195442552311394,False
7,ETCH-03,119,3,47,34.67949517345737,34.13309390083117,49.86185530849297,122.25119066354071,1.5582001597858643,False
7,ETCH-03,120,3,48,34.710118996221695,34.47348217148409,49.551741166076795,122.4056719859959,1.505908235789455,False
7,ETCH-03,121,3,49,34.602841673124814,35.87923242890256,50.272332682352186,121.52637043331188,1.5023657343505852,False
7,ETCH-03,122,3,50,34.57033589597514,35.89924217059822,49.93841378811384,122.42879298590393,1.6932217501512725,False
7,ETCH-03,123,3,51,34.60160675073416,35.63637864384865,50.08421789754042,122.23510197740788,1.6994485505350312,False
7,ETCH-03,124,3,52,34.50315537969034,37.95948995345336,50.10835045818557,121.82775205394826,1.6080427340439865,False
7,ETCH-03,125,3,53,34.62388319516007,37.5884651549256,49.89791664382482,122.92459753085461,1.6198949399126668,False
7,ETCH-03,126,3,54,34.56238981854203,39.01780975656146,49.84823698272108,123.08903517553301,1.7777066117499214,False
7,ETCH-03,127,3,55,34.61100493180299,39.308223197733454,49.83050612181391,123.30493640841473,1.6570963473815126,False
7,ETCH-03,128,3,56,34.699214385693814,38.77324352410822,49.906086650330664,122.79522655777961,1.7524606394410367,False
7,ETCH-03,129,3,57,34.50364862007074,39.23728940572434,50.07990683160993,123.34240533858178,1.7793093082365843,True
7,ETCH-03,130,4,0,34.432419477292946,8.46914735564627,50.075072280114306,116.39503282956153,0.4320619642920347,False
7,ETCH-03,131,4,1,34.732104152781844,9.22738203630867,50.118323419895106,117.14365738668964,0.47758903865239644,False
7,ETCH-03,132,4,2,34.68501198360148,8.183131042719815,50.226105291812495,116.82910305697405,0.4913952626945927,False
7,ETCH-03,133,4,3,34.582328232081004,9.082702649580664,50.105286438447465,117.58813802868562,0.6226948248289235,False
7,ETCH-03,134,4,4,34.52596122782584,10.655592169043818,49.965978746713475,116.69286994571162,0.6398269338502838,False
7,ETCH-03,135,4,5,34.53147360147973,10.738893767218851,50.06989528657491,117.02912791542738,0.6359544733335872,False
7,ETCH-03,136,4,6,34.5673760216199,10.094356215024812,49.911991380455554,117.51460394947988,0.6501337360817686,False
7,ETCH-03,137,4,7,34.6788154712702,14.332124655540053,49.91414992398573,117.80878739035218,0.6765000002216709,False
7,ETCH-03,138,4,8,34.50459284000016,12.605434509750191,49.977381829329545,117.8239243300525,0.6758087891430617,False
7,ETCH-03,139,4,9,34.5142904650619,11.46965496685549,50.21677008910558,117.51620420191398,0.7752011447894551,False
7,ETCH-03,140,4,10,34.61405735625593,13.208261071719411,49.85192573005915,118.40795978599756,0.7419519123481552,False
7,ETCH-03,141,4,11,34.65833329958822,14.29465797565393,50.18616499879231,118.16630934588943,0.6961826576432013,False
7,ETCH-03,142,4,12,34.65812009694717,16.213331355216788,50.33544264304286,117.90438203147237,0.7940204969481244,False
7,ETCH-03,143,4,13,34.63422082487298,14.858368033113393,49.95581245634507,118.53604607016291,0.6891375639010986,False
7,ETCH-03,144,4,14,34.67415521212122,17.118120647645824,49.761711837430525,118.08566985563905,0.7636184141595015,False
7,ETCH-03,145,4,15,34.69534626033437,16.073401285854924,49.902491106105614,119.30840112228236,0.8703917664499302,False
7,ETCH-03,146,4,16,34.55272925464617,16.322192500008647,49.845842515824266,118.39765903424382,0.8293546947113659,False
7,ETCH-03,147,4,17,34.66779330534193,19.832851431899595,49.84486427568764,119.52845723426545,0.9223715117475562,False
7,ETCH-03,148,4,18,34.621421184807296,21.570471304470566,49.86694522947764,119.29557988294059,0.9653102348919397,False
7,ETCH-03,149,4,19,34.60260551665304,18.148930404077777,49.771235633678124,119.48296540213718,0.9707271422447755,False
7,ETCH-03,150,4,20,34.54541508393061,19.339752718357598,50.12846826320007,119.41878628890183,0.9469324632967695,False
7,ETCH-03,151,4,21,34.64837047556502,19.80785607607978,49.94346810914808,119.56868685897204,1.0544115910267118,False
7,ETCH-03,152,4,22,34.65440965752017,20.520071730012983,50.16835936344942,119.68497309935215,0.9939561668456453,False
7,ETCH-03,153,4,23,34.64733309167722,23.412123590889244,50.037351556240026,119.22014940756681,1.0400395498849033,False
7,ETCH-03,154,4,24,34.54097008630441,21.133502985831374,49.88197101743008,120.38185236036959,1.0462079430281501,False
7,ETCH-03,155,4,25,34.5299103160024,21.51665232504239,49.771788841985845,119.674999308419,1.1655160656343486,False
7,ETCH-03,156,4,26,34.476017932253754,21.222610672562592,50.064947479353854,119.71676350371618,1.0383198237157003,False
7,ETCH-03,157,4,27,34.636044406832184,22.515308930407343,49.87041754088032,120.22983893070754,1.1225405554347043,False
7,ETCH-03,158,4,28,34.5538974540088,24.846161884597638,49.917088272377256,119.9182277106773,1.2033694115589104,False
7,ETCH-03,159,4,29,34.59926874266747,26.340247361727627,50.11002919327974,121.12905009264587,1.123360203830945,False
7,ETCH-03,160,4,30,34.61224041273641,26.16382323823343,50.188699925965395,121.11003297061811,1.1742166618265124,False
7,ETCH-03,161,4,31,34.60510926372315,23.940804926349337,50.100664347182004,119.99453195693938,1.2330410617429899,False
7,ETCH-03,162,4,32,34.61343541541063,23.860609626675718,49.9382769618772,120.8307229688804,1.2554519190433238,False
7,ETCH-03,163,4,33,34.58666522465179,30.20505473801324,49.776723682665896,120.63102982955971,1.2790677188974304,False
7,ETCH-03,164,4,34,34.68302890120079,24.59210530208539,49.96060842957843,120.80582614160767,1.293648565880866,False
7,ETCH-03,165,4,35,34.68291042477491,25.041252968891193,49.91464110781497,120.21846435277894,1.4061189407550931,False
7,ETCH-03,166,4,36,34.65347952988549,28.709829839207952,49.96320785399858,120.77217293174363,1.3224110593720362,False
7,ETCH-03,167,4,37,34.586084752928606,29.9117557611402,50.17253346354619,121.2884713980714,1.4195239962184285,False
7,ETCH-03,168,4,38,34.720995932748416,30.38229816375706,50.126635027973904,121.36481714811666,1.4538793328422457,False
7,ETCH-03,169,4,39,34.518083003661935,31.921611288155475,50.12415870187583,122.13425555527908,1.4123224992895327,False
7,ETCH-03,170,4,40,34.534430997864874,32.12605043080174,49.77750556380757,121.93605884922617,1.349209489753293,True
7,ETCH-03,171,5,0,34.701819844471196,9.984040805059745,50.01447977483263,116.85825878592068,0.5221337461714913,False
7,ETCH-03,172,5,1,34.598362685955315,6.500015662585275,49.90979636873512,116.69531582070461,0.5567147727627186,False
7,ETCH-03,173,5,2,34.725580263716765,9.443902349008994,50.02071297986091,117.04783842663048,0.5447439194889687,False
7,ETCH-03,174,5,3,34.60001860181884,12.569536315460045,50.0550925925876,117.24496788500646,0.5521167737525424,False
7,ETCH-03,175,5,4,34.677204518144734,12.422349196989563,50.063883702922524,116.41224773776055,0.6072333746087812,False
7,ETCH-03,176,5,5,34.67184492618829,10.471450325797258,49.7821034503698,118.02641153500085,0.6601338682504511,False
7,ETCH-03,177,5,6,34.495020573133075,10.880684703176383,49.996150783704124,118.15484413926183,0.6711110201469881,False
7,ETCH-03,178,5,7,34.56387110890006,12.53176201273495,49.84012110427593,117.73920771241183,0.6482832388974579,False
7,ETCH-03,179,5,8,34.594927820714254,14.022146622679125,49.9921304415083,118.44873834482023,0.6242285074663959,False
7,ETCH-03,180,5,9,34.64249097860581,12.564544391615025,50.03337517105725,118.04442101178331,0.770334992406084,False
7,ETCH-03,181,5,10,34.671948071831466,12.340010867705498,49.78121471255172,118.13329183874797,0.7264039661134006,False
7,ETCH-03,182,5,11,34.588719370691976,16.097254611729003,50.067738175826754,117.53869961819893,0.6782587618706002,False
7,ETCH-03,183,5,12,34.6301630702299,13.025485090215522,49.96371226713826,118.29598356319813,0.7655237766111672,False
7,ETCH-03,184,5,13,34.79235723250388,15.541142021765666,50.17364192594964,118.28341923424571,0.8061618616229268,False
7,ETCH-03,185,5,14,34.640289073942135,17.885775648634482,50.09305343478546,118.47829364032256,0.8593775394714533,False
7,ETCH-03,186,5,15,34.537704902352345,16.48024405907123,49.95372126458916,118.09470677804775,0.8501461937463025,False
7,ETCH-03,187,5,16,34.61741891908169,17.375397569811888,50.36691920853578,118.38441586001655,0.9010556375876211,False
7,ETCH-03,188,5,17,34.69251015952732,17.382832045755748,50.118067150305784,118.06883774880308,0.9110753444906153,False
7,ETCH-03,189,5,18,34.5986246706886,17.61040950942669,50.064295845251806,118.82392130058092,0.9673167284673247,False
7,ETCH-03,190,5,19,34.54925996037305,19.988039074620627,50.01367253608897,119.39279974228214,0.91393797187639,False
7,ETCH-03,191,5,20,34.746401800512785,18.662596994692073,49.84323334503758,118.76663876645277,1.0526427323365055,False
7,ETCH-03,192,5,21,34.58648433023571,20.869180467950013,50.195097626335084,119.181519365507,0.8801179126112292,False
7,ETCH-03,193,5,22,34.666771295020524,18.930114981599683,50.0565356261458,119.25333697460849,1.029335938986792,False
7,ETCH-03,194,5,23,34.57316579562625,20.552986952279216,49.86170789734133,120.00220697817997,1.1093505573888551,False
7,ETCH-03,195,5,24,34.56306090344286,20.759631161091804,49.89317767479638,119.867122832927,1.0939087912353846,False
7,ETCH-03,196,5,25,34.51805820363084,23.24162320377102,50.13904765260091,119.32076051156773,1.142922330688927,False
7,ETCH-03,197,5,26,34.64074083964032,23.10297801804329,50.09866780185851,119.85921655911662,1.0329714911773906,False
7,ETCH-03,198,5,27,34.52077982614619,22.57406458390836,49.948888750430235,120.18195614926258,1.215148203684246,False
7,ETCH-03,199,5,28,34.608487256233516,24.94358906952636,49.880842529150755,119.91710947210603,1.1452424286782708,False
7,ETCH-03,200,5,29,34.44034309081834,23.63693161337993,50.2872853093474,119.61801916611259,1.1049879243668057,False
7,ETCH-03,201,5,30,34.587281563713844,24.226759147933574,50.06686976995159,120.65511971471408,1.229570928658791,False
7,ETCH-03,202,5,31,34.61543646827219,27.862138323503995,50.03218611427224,120.11188124832033,1.2212935157729146,False
7,ETCH-03,203,5,32,34.58652860794907,26.736433553769228,49.96539236244465,121.2163114691891,1.231225829160395,False
7,ETCH-03,204,5,33,34.55787271823375,28.723813135078906,50.2146657597549,120.90220464728718,1.3016750221024864,False
7,ETCH-03,205,5,34,34.59706502633675,28.54238616366315,50.13878293187299,121.03057869466934,1.4380519497850348,False
7,ETCH-03,206,5,35,34.56606791444291,27.606267958898748,50.09310750611023,121.03467754704725,1.3721155461307977,False
7,ETCH-03,207,5,36,34.62336858968028,26.480101549010605,49.8267457478893,120.8137217370581,1.3209784734332315,False
7,ETCH-03,208,5,37,34.60072957768817,29.426164992737608,50.13026929185675,121.45721653523026,1.3408726812931797,False
7,ETCH-03,209,5,38,34.589005305884925,33.28989328880955,50.021264661237495,121.54949782605145,1.4283847684848416,False
7,ETCH-03,210,5,39,34.5071842184193,32.95075918501066,50.15563542613504,121.17142239915361,1.3891451462474196,False
7,ETCH-03,211,5,40,34.69085729749241,32.14607275436942,49.9941968182831,122.43539653179621,1.4345514416867218,False
7,ETCH-03,212,5,41,34.55593830347952,33.16019901952524,50.16723770435895,121.50516917672171,1.451643222461937,True
7,ETCH-03,213,6,0,34.53637442569355,6.723379258482855,49.9471068211459,116.87244477445361,0.5039640324524821,False
7,ETCH-03,214,6,1,34.65598455120339,5.91561148904546,49.89230530146849,116.55015553984522,0.6478161613658381,False
7,ETCH-03,215,6,2,34.59312701509465,11.316673537468242,49.879373724989044,116.83447416662939,0.5385409677264846,False
7,ETCH-03,216,6,3,34.56354990671415,10.385083941925922,49.958861491088655,116.96176616703931,0.6084686336404387,False
7,ETCH-03,217,6,4,34.56324525958744,11.574154133070696,49.98401305556446,118.04555239100573,0.5850606614482526,False
7,ETCH-03,218,6,5,34.693749473631414,10.843869395680938,50.02826558370863,117.73757978164659,0.6818983213410367,False
7,ETCH-03,219,6,6,34.56638084152692,12.11986773398184,49.83713458946982,117.27770179027095,0.6538219507148122,False
7,ETCH-03,220,6,7,34.703651374018044,13.240510021787182,49.880134248373544,117.65345402603785,0.7768999902891159,False
7,ETCH-03,221,6,8,34.62729113200093,14.233754506779405,49.84812406260791,118.26550864644904,0.6348507388234145,False
7,ETCH-03,222,6,9,34.64847868491509,12.439842226389825,49.73090343842856,117.75644407285203,0.7624900850510208,False
7,ETCH-03,223,6,10,34.615870707285,11.976437199382087,49.99675827731801,118.15484710407418,0.613883708935773,False
7,ETCH-03,224,6,11,34.611049346643426,13.801533781415202,50.00368534361404,117.6301904139486,0.7357478571365741,False
7,ETCH-03,225,6,12,34.45454902829176,15.547142316245672,49.97772145366885,118.47844465080466,0.8117903360935548,False
7,ETCH-03,226,6,13,34.61101412174487,13.055958721731523,50.20636056923248,118.12840202527236,0.7833661570906243,False
7,ETCH-03,227,6,14,34.496199989299996,17.77170072914457,50.26638936980047,118.76371621168028,0.8510567457144329,False
7,ETCH-03,228,6,15,34.642093868552195,16.588121834081576,50.01612244698252,118.66837869065971,1.0068883850773482,False
7,ETCH-03,229,6,16,34.53404102582473,16.849609834186708,49.965995263517975,118.63315962386181,0.8466154738345122,False
7,ETCH-03,230,6,17,34.71835485923585,18.277497394607252,49.81053520963802,119.2393514819161,0.8910779769902082,False
7,ETCH-03,231,6,18,34.5386946806159,18.061386775710055,49.93758338013835,119.57384800192233,0.819703711973219,False
7,ETCH-03,232,6,19,34.70631527555273,19.02242102940465,50.167375043098176,119.12243677852045,0.9295722029214912,False
7,ETCH-03,233,6,20,34.542921384263984,19.218504104192398,50.054347085520966,118.9337838646504,1.0228319950890683,False
7,ETCH-03,234,6,21,34.579492686695986,21.416224978300598,50.00691618133118,119.48208674163679,0.9455740241406971,False
7,ETCH-03,235,6,22,34.62409085992614,20.744311414996716,50.233344614828475,118.73823507200919,1.1167213233865838,False
7,ETCH-03,236,6,23,34.647566541624826,24.882936983651014,49.90768296184392,119.58271440712522,0.9369567705561341,False
7,ETCH-03,237,6,24,34.716311199107814,21.272866001551268,50.0661040011414,120.03359168186098,1.1145889114877439,False
7,ETCH-03,238,6,25,34.56827294861539,22.378522089728843,49.86071356589875,120.18728026621275,1.0456076211082628,False
7,ETCH-03,239,6,26,34.64981975293313,25.110048381432733,49.96127769056096,119.02003499015773,1.1140043157271058,False
